divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,1,2,3,4,1,2,5,3,6,0	0.001	1.13520068509e-05	0:0.00721129298[&age_median=0.00721129298,age_mean=0.00721129298,age_n=1,age_range={0.00721129298,0.00721129298},age_hpdi_95={0.00721129298,0.00721129298},age_qi_95={0.00721129298,0.00721129298}],1:0.00051765618[&age_median=0.00051765618,age_mean=0.00051765618,age_n=1,age_range={0.00051765618,0.00051765618},age_hpdi_95={0.00051765618,0.00051765618},age_qi_95={0.00051765618,0.00051765618}],2:0.01362789623[&age_median=0.01362789623,age_mean=0.01362789623,age_n=1,age_range={0.01362789623,0.01362789623},age_hpdi_95={0.01362789623,0.01362789623},age_qi_95={0.01362789623,0.01362789623}],3:0.00792811627[&age_median=0.00792811627,age_mean=0.00792811627,age_n=1,age_range={0.00792811627,0.00792811627},age_hpdi_95={0.00792811627,0.00792811627},age_qi_95={0.00792811627,0.00792811627}],4:0.0406018284[&age_median=0.0406018284,age_mean=0.0406018284,age_n=1,age_range={0.0406018284,0.0406018284},age_hpdi_95={0.0406018284,0.0406018284},age_qi_95={0.0406018284,0.0406018284}],5:0.0142902523[&age_median=0.0142902523,age_mean=0.0142902523,age_n=1,age_range={0.0142902523,0.0142902523},age_hpdi_95={0.0142902523,0.0142902523},age_qi_95={0.0142902523,0.0142902523}],6:0.00170673549[&age_median=0.00170673549,age_mean=0.00170673549,age_n=1,age_range={0.00170673549,0.00170673549},age_hpdi_95={0.00170673549,0.00170673549},age_qi_95={0.00170673549,0.00170673549}]
0,1,0,2,2,3,1,3,3,1,4	0.001	1.09084771038e-05	0:0.02091323877[&age_median=0.02091323877,age_mean=0.02091323877,age_n=1,age_range={0.02091323877,0.02091323877},age_hpdi_95={0.02091323877,0.02091323877},age_qi_95={0.02091323877,0.02091323877}],1:0.01806969607[&age_median=0.01806969607,age_mean=0.01806969607,age_n=1,age_range={0.01806969607,0.01806969607},age_hpdi_95={0.01806969607,0.01806969607},age_qi_95={0.01806969607,0.01806969607}],2:0.00434395699[&age_median=0.00434395699,age_mean=0.00434395699,age_n=1,age_range={0.00434395699,0.00434395699},age_hpdi_95={0.00434395699,0.00434395699},age_qi_95={0.00434395699,0.00434395699}],3:0.01858193972[&age_median=0.01858193972,age_mean=0.01858193972,age_n=1,age_range={0.01858193972,0.01858193972},age_hpdi_95={0.01858193972,0.01858193972},age_qi_95={0.01858193972,0.01858193972}],4:0.00960377178[&age_median=0.00960377178,age_mean=0.00960377178,age_n=1,age_range={0.00960377178,0.00960377178},age_hpdi_95={0.00960377178,0.00960377178},age_qi_95={0.00960377178,0.00960377178}]
0,1,2,0,1,0,3,3,3,4,5	0.001	1.04861196444e-05	0:0.00380064599[&age_median=0.00380064599,age_mean=0.00380064599,age_n=1,age_range={0.00380064599,0.00380064599},age_hpdi_95={0.00380064599,0.00380064599},age_qi_95={0.00380064599,0.00380064599}],1:0.00123772007[&age_median=0.00123772007,age_mean=0.00123772007,age_n=1,age_range={0.00123772007,0.00123772007},age_hpdi_95={0.00123772007,0.00123772007},age_qi_95={0.00123772007,0.00123772007}],2:0.00999733313[&age_median=0.00999733313,age_mean=0.00999733313,age_n=1,age_range={0.00999733313,0.00999733313},age_hpdi_95={0.00999733313,0.00999733313},age_qi_95={0.00999733313,0.00999733313}],3:0.01740229466[&age_median=0.01740229466,age_mean=0.01740229466,age_n=1,age_range={0.01740229466,0.01740229466},age_hpdi_95={0.01740229466,0.01740229466},age_qi_95={0.01740229466,0.01740229466}],4:0.00410941386[&age_median=0.00410941386,age_mean=0.00410941386,age_n=1,age_range={0.00410941386,0.00410941386},age_hpdi_95={0.00410941386,0.00410941386},age_qi_95={0.00410941386,0.00410941386}],5:0.02572379823[&age_median=0.02572379823,age_mean=0.02572379823,age_n=1,age_range={0.02572379823,0.02572379823},age_hpdi_95={0.02572379823,0.02572379823},age_qi_95={0.02572379823,0.02572379823}]
0,1,2,2,3,1,0,4,4,0,0	0.001	1.00838461776e-05	0:0.00930559493[&age_median=0.00930559493,age_mean=0.00930559493,age_n=1,age_range={0.00930559493,0.00930559493},age_hpdi_95={0.00930559493,0.00930559493},age_qi_95={0.00930559493,0.00930559493}],1:0.00598256093[&age_median=0.00598256093,age_mean=0.00598256093,age_n=1,age_range={0.00598256093,0.00598256093},age_hpdi_95={0.00598256093,0.00598256093},age_qi_95={0.00598256093,0.00598256093}],2:0.00735120069[&age_median=0.00735120069,age_mean=0.00735120069,age_n=1,age_range={0.00735120069,0.00735120069},age_hpdi_95={0.00735120069,0.00735120069},age_qi_95={0.00735120069,0.00735120069}],3:0.00472995516[&age_median=0.00472995516,age_mean=0.00472995516,age_n=1,age_range={0.00472995516,0.00472995516},age_hpdi_95={0.00472995516,0.00472995516},age_qi_95={0.00472995516,0.00472995516}],4:0.00050193006[&age_median=0.00050193006,age_mean=0.00050193006,age_n=1,age_range={0.00050193006,0.00050193006},age_hpdi_95={0.00050193006,0.00050193006},age_qi_95={0.00050193006,0.00050193006}]
0,1,1,2,0,1,3,3,1,4,4	0.001	9.70078606724e-06	0:0.00287404223[&age_median=0.00287404223,age_mean=0.00287404223,age_n=1,age_range={0.00287404223,0.00287404223},age_hpdi_95={0.00287404223,0.00287404223},age_qi_95={0.00287404223,0.00287404223}],1:0.00429662378[&age_median=0.00429662378,age_mean=0.00429662378,age_n=1,age_range={0.00429662378,0.00429662378},age_hpdi_95={0.00429662378,0.00429662378},age_qi_95={0.00429662378,0.00429662378}],2:0.00054806749[&age_median=0.00054806749,age_mean=0.00054806749,age_n=1,age_range={0.00054806749,0.00054806749},age_hpdi_95={0.00054806749,0.00054806749},age_qi_95={0.00054806749,0.00054806749}],3:0.00660536806[&age_median=0.00660536806,age_mean=0.00660536806,age_n=1,age_range={0.00660536806,0.00660536806},age_hpdi_95={0.00660536806,0.00660536806},age_qi_95={0.00660536806,0.00660536806}],4:0.0042418621[&age_median=0.0042418621,age_mean=0.0042418621,age_n=1,age_range={0.0042418621,0.0042418621},age_hpdi_95={0.0042418621,0.0042418621},age_qi_95={0.0042418621,0.0042418621}]
0,1,2,3,1,4,2,3,4,5,3	0.001	9.33582133735e-06	0:0.00531816755[&age_median=0.00531816755,age_mean=0.00531816755,age_n=1,age_range={0.00531816755,0.00531816755},age_hpdi_95={0.00531816755,0.00531816755},age_qi_95={0.00531816755,0.00531816755}],1:0.00684810595[&age_median=0.00684810595,age_mean=0.00684810595,age_n=1,age_range={0.00684810595,0.00684810595},age_hpdi_95={0.00684810595,0.00684810595},age_qi_95={0.00684810595,0.00684810595}],2:0.0026007685[&age_median=0.0026007685,age_mean=0.0026007685,age_n=1,age_range={0.0026007685,0.0026007685},age_hpdi_95={0.0026007685,0.0026007685},age_qi_95={0.0026007685,0.0026007685}],3:0.0066829774[&age_median=0.0066829774,age_mean=0.0066829774,age_n=1,age_range={0.0066829774,0.0066829774},age_hpdi_95={0.0066829774,0.0066829774},age_qi_95={0.0066829774,0.0066829774}],4:0.02682186089[&age_median=0.02682186089,age_mean=0.02682186089,age_n=1,age_range={0.02682186089,0.02682186089},age_hpdi_95={0.02682186089,0.02682186089},age_qi_95={0.02682186089,0.02682186089}],5:0.01302521303[&age_median=0.01302521303,age_mean=0.01302521303,age_n=1,age_range={0.01302521303,0.01302521303},age_hpdi_95={0.01302521303,0.01302521303},age_qi_95={0.01302521303,0.01302521303}]
0,1,2,0,3,3,0,2,2,1,2	0.001	8.98807145823e-06	0:0.01007027005[&age_median=0.01007027005,age_mean=0.01007027005,age_n=1,age_range={0.01007027005,0.01007027005},age_hpdi_95={0.01007027005,0.01007027005},age_qi_95={0.01007027005,0.01007027005}],1:0.00628900672[&age_median=0.00628900672,age_mean=0.00628900672,age_n=1,age_range={0.00628900672,0.00628900672},age_hpdi_95={0.00628900672,0.00628900672},age_qi_95={0.00628900672,0.00628900672}],2:0.00653657664[&age_median=0.00653657664,age_mean=0.00653657664,age_n=1,age_range={0.00653657664,0.00653657664},age_hpdi_95={0.00653657664,0.00653657664},age_qi_95={0.00653657664,0.00653657664}],3:0.03570808414[&age_median=0.03570808414,age_mean=0.03570808414,age_n=1,age_range={0.03570808414,0.03570808414},age_hpdi_95={0.03570808414,0.03570808414},age_qi_95={0.03570808414,0.03570808414}]
0,1,2,3,4,1,2,5,6,7,0	0.001	8.65664600656e-06	0:0.01161391384[&age_median=0.01161391384,age_mean=0.01161391384,age_n=1,age_range={0.01161391384,0.01161391384},age_hpdi_95={0.01161391384,0.01161391384},age_qi_95={0.01161391384,0.01161391384}],1:0.01824112115[&age_median=0.01824112115,age_mean=0.01824112115,age_n=1,age_range={0.01824112115,0.01824112115},age_hpdi_95={0.01824112115,0.01824112115},age_qi_95={0.01824112115,0.01824112115}],2:0.00901676506[&age_median=0.00901676506,age_mean=0.00901676506,age_n=1,age_range={0.00901676506,0.00901676506},age_hpdi_95={0.00901676506,0.00901676506},age_qi_95={0.00901676506,0.00901676506}],3:0.02493206952[&age_median=0.02493206952,age_mean=0.02493206952,age_n=1,age_range={0.02493206952,0.02493206952},age_hpdi_95={0.02493206952,0.02493206952},age_qi_95={0.02493206952,0.02493206952}],4:0.01684565004[&age_median=0.01684565004,age_mean=0.01684565004,age_n=1,age_range={0.01684565004,0.01684565004},age_hpdi_95={0.01684565004,0.01684565004},age_qi_95={0.01684565004,0.01684565004}],5:0.00153447591[&age_median=0.00153447591,age_mean=0.00153447591,age_n=1,age_range={0.00153447591,0.00153447591},age_hpdi_95={0.00153447591,0.00153447591},age_qi_95={0.00153447591,0.00153447591}],6:0.00717472951[&age_median=0.00717472951,age_mean=0.00717472951,age_n=1,age_range={0.00717472951,0.00717472951},age_hpdi_95={0.00717472951,0.00717472951},age_qi_95={0.00717472951,0.00717472951}],7:0.00876497796[&age_median=0.00876497796,age_mean=0.00876497796,age_n=1,age_range={0.00876497796,0.00876497796},age_hpdi_95={0.00876497796,0.00876497796},age_qi_95={0.00876497796,0.00876497796}]
0,0,1,2,0,3,4,4,0,3,1	0.001	8.34073370777e-06	0:0.00367350065[&age_median=0.00367350065,age_mean=0.00367350065,age_n=1,age_range={0.00367350065,0.00367350065},age_hpdi_95={0.00367350065,0.00367350065},age_qi_95={0.00367350065,0.00367350065}],1:0.01240559969[&age_median=0.01240559969,age_mean=0.01240559969,age_n=1,age_range={0.01240559969,0.01240559969},age_hpdi_95={0.01240559969,0.01240559969},age_qi_95={0.01240559969,0.01240559969}],2:0.00132176971[&age_median=0.00132176971,age_mean=0.00132176971,age_n=1,age_range={0.00132176971,0.00132176971},age_hpdi_95={0.00132176971,0.00132176971},age_qi_95={0.00132176971,0.00132176971}],3:0.00229149774[&age_median=0.00229149774,age_mean=0.00229149774,age_n=1,age_range={0.00229149774,0.00229149774},age_hpdi_95={0.00229149774,0.00229149774},age_qi_95={0.00229149774,0.00229149774}],4:0.02236088722[&age_median=0.02236088722,age_mean=0.02236088722,age_n=1,age_range={0.02236088722,0.02236088722},age_hpdi_95={0.02236088722,0.02236088722},age_qi_95={0.02236088722,0.02236088722}]
0,0,0,0,1,2,3,1,4,0,2	0.001	8.03956286164e-06	0:0.01089996052[&age_median=0.01089996052,age_mean=0.01089996052,age_n=1,age_range={0.01089996052,0.01089996052},age_hpdi_95={0.01089996052,0.01089996052},age_qi_95={0.01089996052,0.01089996052}],1:0.01023214958[&age_median=0.01023214958,age_mean=0.01023214958,age_n=1,age_range={0.01023214958,0.01023214958},age_hpdi_95={0.01023214958,0.01023214958},age_qi_95={0.01023214958,0.01023214958}],2:0.01192103996[&age_median=0.01192103996,age_mean=0.01192103996,age_n=1,age_range={0.01192103996,0.01192103996},age_hpdi_95={0.01192103996,0.01192103996},age_qi_95={0.01192103996,0.01192103996}],3:0.03516974941[&age_median=0.03516974941,age_mean=0.03516974941,age_n=1,age_range={0.03516974941,0.03516974941},age_hpdi_95={0.03516974941,0.03516974941},age_qi_95={0.03516974941,0.03516974941}],4:0.01240750718[&age_median=0.01240750718,age_mean=0.01240750718,age_n=1,age_range={0.01240750718,0.01240750718},age_hpdi_95={0.01240750718,0.01240750718},age_qi_95={0.01240750718,0.01240750718}]
0,1,0,2,2,0,1,2,0,2,3	0.001	7.75237166158e-06	0:0.00522744294[&age_median=0.00522744294,age_mean=0.00522744294,age_n=1,age_range={0.00522744294,0.00522744294},age_hpdi_95={0.00522744294,0.00522744294},age_qi_95={0.00522744294,0.00522744294}],1:0.02638151915[&age_median=0.02638151915,age_mean=0.02638151915,age_n=1,age_range={0.02638151915,0.02638151915},age_hpdi_95={0.02638151915,0.02638151915},age_qi_95={0.02638151915,0.02638151915}],2:0.0064040834[&age_median=0.0064040834,age_mean=0.0064040834,age_n=1,age_range={0.0064040834,0.0064040834},age_hpdi_95={0.0064040834,0.0064040834},age_qi_95={0.0064040834,0.0064040834}],3:0.00404822782[&age_median=0.00404822782,age_mean=0.00404822782,age_n=1,age_range={0.00404822782,0.00404822782},age_hpdi_95={0.00404822782,0.00404822782},age_qi_95={0.00404822782,0.00404822782}]
0,0,0,1,1,2,0,0,1,3,0	0.001	7.47849723688e-06	0:0.01022744349[&age_median=0.01022744349,age_mean=0.01022744349,age_n=1,age_range={0.01022744349,0.01022744349},age_hpdi_95={0.01022744349,0.01022744349},age_qi_95={0.01022744349,0.01022744349}],1:0.01067356828[&age_median=0.01067356828,age_mean=0.01067356828,age_n=1,age_range={0.01067356828,0.01067356828},age_hpdi_95={0.01067356828,0.01067356828},age_qi_95={0.01067356828,0.01067356828}],2:0.00598510748[&age_median=0.00598510748,age_mean=0.00598510748,age_n=1,age_range={0.00598510748,0.00598510748},age_hpdi_95={0.00598510748,0.00598510748},age_qi_95={0.00598510748,0.00598510748}],3:0.00311564635[&age_median=0.00311564635,age_mean=0.00311564635,age_n=1,age_range={0.00311564635,0.00311564635},age_hpdi_95={0.00311564635,0.00311564635},age_qi_95={0.00311564635,0.00311564635}]
0,1,0,2,3,4,3,5,6,6,6	0.001	7.21726682326e-06	0:0.00863632814[&age_median=0.00863632814,age_mean=0.00863632814,age_n=1,age_range={0.00863632814,0.00863632814},age_hpdi_95={0.00863632814,0.00863632814},age_qi_95={0.00863632814,0.00863632814}],1:0.04141207492[&age_median=0.04141207492,age_mean=0.04141207492,age_n=1,age_range={0.04141207492,0.04141207492},age_hpdi_95={0.04141207492,0.04141207492},age_qi_95={0.04141207492,0.04141207492}],2:0.01160083161[&age_median=0.01160083161,age_mean=0.01160083161,age_n=1,age_range={0.01160083161,0.01160083161},age_hpdi_95={0.01160083161,0.01160083161},age_qi_95={0.01160083161,0.01160083161}],3:0.00881641398[&age_median=0.00881641398,age_mean=0.00881641398,age_n=1,age_range={0.00881641398,0.00881641398},age_hpdi_95={0.00881641398,0.00881641398},age_qi_95={0.00881641398,0.00881641398}],4:0.00791311523[&age_median=0.00791311523,age_mean=0.00791311523,age_n=1,age_range={0.00791311523,0.00791311523},age_hpdi_95={0.00791311523,0.00791311523},age_qi_95={0.00791311523,0.00791311523}],5:0.00656302379[&age_median=0.00656302379,age_mean=0.00656302379,age_n=1,age_range={0.00656302379,0.00656302379},age_hpdi_95={0.00656302379,0.00656302379},age_qi_95={0.00656302379,0.00656302379}],6:0.00089509595[&age_median=0.00089509595,age_mean=0.00089509595,age_n=1,age_range={0.00089509595,0.00089509595},age_hpdi_95={0.00089509595,0.00089509595},age_qi_95={0.00089509595,0.00089509595}]
0,0,1,2,3,1,4,2,5,2,6	0.001	6.96807691158e-06	0:0.02470009282[&age_median=0.02470009282,age_mean=0.02470009282,age_n=1,age_range={0.02470009282,0.02470009282},age_hpdi_95={0.02470009282,0.02470009282},age_qi_95={0.02470009282,0.02470009282}],1:0.00926539595[&age_median=0.00926539595,age_mean=0.00926539595,age_n=1,age_range={0.00926539595,0.00926539595},age_hpdi_95={0.00926539595,0.00926539595},age_qi_95={0.00926539595,0.00926539595}],2:0.0038443127[&age_median=0.0038443127,age_mean=0.0038443127,age_n=1,age_range={0.0038443127,0.0038443127},age_hpdi_95={0.0038443127,0.0038443127},age_qi_95={0.0038443127,0.0038443127}],3:0.01823760316[&age_median=0.01823760316,age_mean=0.01823760316,age_n=1,age_range={0.01823760316,0.01823760316},age_hpdi_95={0.01823760316,0.01823760316},age_qi_95={0.01823760316,0.01823760316}],4:0.01040669417[&age_median=0.01040669417,age_mean=0.01040669417,age_n=1,age_range={0.01040669417,0.01040669417},age_hpdi_95={0.01040669417,0.01040669417},age_qi_95={0.01040669417,0.01040669417}],5:0.00664965716[&age_median=0.00664965716,age_mean=0.00664965716,age_n=1,age_range={0.00664965716,0.00664965716},age_hpdi_95={0.00664965716,0.00664965716},age_qi_95={0.00664965716,0.00664965716}],6:0.01395838147[&age_median=0.01395838147,age_mean=0.01395838147,age_n=1,age_range={0.01395838147,0.01395838147},age_hpdi_95={0.01395838147,0.01395838147},age_qi_95={0.01395838147,0.01395838147}]
0,0,1,2,1,3,1,4,5,2,0	0.001	6.73033388631e-06	0:0.0031403483[&age_median=0.0031403483,age_mean=0.0031403483,age_n=1,age_range={0.0031403483,0.0031403483},age_hpdi_95={0.0031403483,0.0031403483},age_qi_95={0.0031403483,0.0031403483}],1:0.01820114261[&age_median=0.01820114261,age_mean=0.01820114261,age_n=1,age_range={0.01820114261,0.01820114261},age_hpdi_95={0.01820114261,0.01820114261},age_qi_95={0.01820114261,0.01820114261}],2:0.00221632126[&age_median=0.00221632126,age_mean=0.00221632126,age_n=1,age_range={0.00221632126,0.00221632126},age_hpdi_95={0.00221632126,0.00221632126},age_qi_95={0.00221632126,0.00221632126}],3:0.00496318171[&age_median=0.00496318171,age_mean=0.00496318171,age_n=1,age_range={0.00496318171,0.00496318171},age_hpdi_95={0.00496318171,0.00496318171},age_qi_95={0.00496318171,0.00496318171}],4:0.00569258229[&age_median=0.00569258229,age_mean=0.00569258229,age_n=1,age_range={0.00569258229,0.00569258229},age_hpdi_95={0.00569258229,0.00569258229},age_qi_95={0.00569258229,0.00569258229}],5:0.04699676208[&age_median=0.04699676208,age_mean=0.04699676208,age_n=1,age_range={0.04699676208,0.04699676208},age_hpdi_95={0.04699676208,0.04699676208},age_qi_95={0.04699676208,0.04699676208}]
0,0,1,2,3,4,5,1,5,3,2	0.001	6.50350349345e-06	0:0.00777759245[&age_median=0.00777759245,age_mean=0.00777759245,age_n=1,age_range={0.00777759245,0.00777759245},age_hpdi_95={0.00777759245,0.00777759245},age_qi_95={0.00777759245,0.00777759245}],1:0.01080893674[&age_median=0.01080893674,age_mean=0.01080893674,age_n=1,age_range={0.01080893674,0.01080893674},age_hpdi_95={0.01080893674,0.01080893674},age_qi_95={0.01080893674,0.01080893674}],2:0.01336906906[&age_median=0.01336906906,age_mean=0.01336906906,age_n=1,age_range={0.01336906906,0.01336906906},age_hpdi_95={0.01336906906,0.01336906906},age_qi_95={0.01336906906,0.01336906906}],3:0.00217797141[&age_median=0.00217797141,age_mean=0.00217797141,age_n=1,age_range={0.00217797141,0.00217797141},age_hpdi_95={0.00217797141,0.00217797141},age_qi_95={0.00217797141,0.00217797141}],4:0.03413131153[&age_median=0.03413131153,age_mean=0.03413131153,age_n=1,age_range={0.03413131153,0.03413131153},age_hpdi_95={0.03413131153,0.03413131153},age_qi_95={0.03413131153,0.03413131153}],5:0.01392121364[&age_median=0.01392121364,age_mean=0.01392121364,age_n=1,age_range={0.01392121364,0.01392121364},age_hpdi_95={0.01392121364,0.01392121364},age_qi_95={0.01392121364,0.01392121364}]
0,1,0,2,3,0,4,0,2,3,3	0.001	6.28705147901e-06	0:0.01129953586[&age_median=0.01129953586,age_mean=0.01129953586,age_n=1,age_range={0.01129953586,0.01129953586},age_hpdi_95={0.01129953586,0.01129953586},age_qi_95={0.01129953586,0.01129953586}],1:0.00018010487[&age_median=0.00018010487,age_mean=0.00018010487,age_n=1,age_range={0.00018010487,0.00018010487},age_hpdi_95={0.00018010487,0.00018010487},age_qi_95={0.00018010487,0.00018010487}],2:0.01196304802[&age_median=0.01196304802,age_mean=0.01196304802,age_n=1,age_range={0.01196304802,0.01196304802},age_hpdi_95={0.01196304802,0.01196304802},age_qi_95={0.01196304802,0.01196304802}],3:0.01114627515[&age_median=0.01114627515,age_mean=0.01114627515,age_n=1,age_range={0.01114627515,0.01114627515},age_hpdi_95={0.01114627515,0.01114627515},age_qi_95={0.01114627515,0.01114627515}],4:0.0025709706[&age_median=0.0025709706,age_mean=0.0025709706,age_n=1,age_range={0.0025709706,0.0025709706},age_hpdi_95={0.0025709706,0.0025709706},age_qi_95={0.0025709706,0.0025709706}]
0,0,1,2,3,2,4,1,0,5,3	0.001	6.08050295057e-06	0:0.00436536736[&age_median=0.00436536736,age_mean=0.00436536736,age_n=1,age_range={0.00436536736,0.00436536736},age_hpdi_95={0.00436536736,0.00436536736},age_qi_95={0.00436536736,0.00436536736}],1:0.01349338196[&age_median=0.01349338196,age_mean=0.01349338196,age_n=1,age_range={0.01349338196,0.01349338196},age_hpdi_95={0.01349338196,0.01349338196},age_qi_95={0.01349338196,0.01349338196}],2:0.0151913293[&age_median=0.0151913293,age_mean=0.0151913293,age_n=1,age_range={0.0151913293,0.0151913293},age_hpdi_95={0.0151913293,0.0151913293},age_qi_95={0.0151913293,0.0151913293}],3:0.00121498361[&age_median=0.00121498361,age_mean=0.00121498361,age_n=1,age_range={0.00121498361,0.00121498361},age_hpdi_95={0.00121498361,0.00121498361},age_qi_95={0.00121498361,0.00121498361}],4:0.00540043721[&age_median=0.00540043721,age_mean=0.00540043721,age_n=1,age_range={0.00540043721,0.00540043721},age_hpdi_95={0.00540043721,0.00540043721},age_qi_95={0.00540043721,0.00540043721}],5:0.01040900153[&age_median=0.01040900153,age_mean=0.01040900153,age_n=1,age_range={0.01040900153,0.01040900153},age_hpdi_95={0.01040900153,0.01040900153},age_qi_95={0.01040900153,0.01040900153}]
